claim_id,slide_target,claim_type,claim,topic_id,topic_label,aggregation,year_or_period,raw_value,display_value,unit,comparison_value,source_file,source_sha256,source_filter,representative_document_id,representative_document_excerpt,caveat,status
C15,S10,reconciliation,Selected-model prevalence reproduces grid prevalence to within 0.00001888.,,,,,0.0000188797,0.00001888,maximum_absolute_difference,,data/qa/topic_modeling/selected_nmf_k024_v1/grid_prevalence_comparison.csv,d562a06106c5711148a7b2153c70ec0b12a916189cae589be14333c52e8fb5c9,max(absolute_difference),,,This validates that the selected-model transform is consistent with the original fitted-grid prevalence.,LOCKED
C16,S7,temporal_finding,Justice and judicial discourse reaches its maximum in 2013.,4,Justice and the judiciary,source_turn,2013,0.0665674660,6.66%,prevalence_share,"{""document"":0.0888733383,""session"":0.0602510087,""source_turn"":0.066567466}",data/qa/topic_modeling/selected_nmf_k024_v1/annual_topic_prevalence.csv,c30e7433aa6fc754f85ca8c3369a20fe4ebf0a6f7e9096fe64add6e15cdafa41,aggregation_level=source_turn;year=2013;topic_index=4,8393a5aed06cd3921117__turn_000224__chunk_006,fallo de la corte preconiza que se mantengan los pactos de silencio. esto es un escándalo.,Representative documents validate the topic identity but do not establish the cause of the 2013 peak.,LOCKED
C17,S7,temporal_finding,"Rights, gender and reproductive-health discourse reaches its maximum in 2018.",9,"Rights, gender and reproductive health",source_turn,2018,0.0953014328,9.53%,prevalence_share,"{""document"":0.1187443296,""session"":0.0719807473,""source_turn"":0.0953014328}",data/qa/topic_modeling/selected_nmf_k024_v1/annual_topic_prevalence.csv,c30e7433aa6fc754f85ca8c3369a20fe4ebf0a6f7e9096fe64add6e15cdafa41,aggregation_level=source_turn;year=2018;topic_index=9,92c5bf79be9f9da4276e__turn_000048__chunk_005,"que las hogueras ya no pueden quemarnos. hemos aprendido a pelear por nuestros derechos y no nos van a detener con nada, ni con botas ni con itacas. reitero nuestra solidaridad para con esas mujeres mendocinas que fueron agredidas.","The component is broader than abortion and also contains women's rights, human rights, health, gender and violence.",LOCKED
C18,S7,temporal_finding,"Rights, gender and reproductive-health discourse rises again in 2020.",9,"Rights, gender and reproductive health",source_turn,2020,0.0806383874,8.06%,prevalence_share,,data/qa/topic_modeling/selected_nmf_k024_v1/annual_topic_prevalence.csv,c30e7433aa6fc754f85ca8c3369a20fe4ebf0a6f7e9096fe64add6e15cdafa41,aggregation_level=source_turn;year=2020;topic_index=9,2b144a1cc928915ba626__turn_000339__chunk_003,"tenemos que abrazar la cultura de la paz, de los derechos humanos, pero, fundamentalmente, de la libertad de las personas, de la identidad y de una vida libre de violencia.",,LOCKED
C19,S8,temporal_finding,"Budget, public-expenditure and inflation discourse reaches its maximum in 2021.",17,"Budget, public expenditure and inflation",source_turn,2021,0.0656457216,6.56%,prevalence_share,"{""document"":0.0744721761,""session"":0.0606566044,""source_turn"":0.0656457216}",data/qa/topic_modeling/selected_nmf_k024_v1/annual_topic_prevalence.csv,c30e7433aa6fc754f85ca8c3369a20fe4ebf0a6f7e9096fe64add6e15cdafa41,aggregation_level=source_turn;year=2021;topic_index=17,4105f2cedf7cb5974147__turn_000094__chunk_002,"en ese punto me quiero detener, porque analizando cuál ha sido la participación de nuestra provincia en valores relativos sobre el total del presupuesto de la administración pública nacional, concluimos que en el año 2008 misiones recibe aproximadamente 1.400 millones de pesos, e…",Representative documents validate the topic identity but do not establish the cause of the 2021 peak.,LOCKED
C20,S8,temporal_finding,Tax and fiscal-policy discourse reaches its maximum in 2021.,20,Taxes and fiscal policy,source_turn,2021,0.0516776887,5.17%,prevalence_share,"{""document"":0.059756683,""session"":0.0617544496,""source_turn"":0.0516776887}",data/qa/topic_modeling/selected_nmf_k024_v1/annual_topic_prevalence.csv,c30e7433aa6fc754f85ca8c3369a20fe4ebf0a6f7e9096fe64add6e15cdafa41,aggregation_level=source_turn;year=2021;topic_index=20,0196405f415f3f33e68c__turn_000096__chunk_001,"señor presidente: el impuesto sobre los bienes personales no debería existir. no debería existir, porque implica una doble imposición, porque ya los flujos necesarios para comprar los bienes personales pagaron el impuesto a las ganancias previamente. los bienes personales no naci…","The topic includes income tax, personal-assets tax, thresholds, internal taxes and broader fiscal policy.",LOCKED
C21,S8,temporal_finding,Tax discourse remains elevated through 2022 and 2023.,20,Taxes and fiscal policy,source_turn,2022-2023,0.0468825174,2022: 4.90%; 2023: 4.69%,prevalence_share,"{""2021"":0.0516776887,""2022"":0.0490361733,""2023"":0.0468825174}",data/qa/topic_modeling/selected_nmf_k024_v1/annual_topic_prevalence.csv,c30e7433aa6fc754f85ca8c3369a20fe4ebf0a6f7e9096fe64add6e15cdafa41,"aggregation_level=source_turn;years=2021,2022,2023;topic_index=20",5489f17d470d3121da25__turn_000141__chunk_003,a fin de que quienes están en zonas desfavorables dejen de pagar el impuesto a las ganancias.,,LOCKED
C22,S9,long_run_change,Pension and social-security discourse rises from 3.20% to 5.51% between the first and final periods.,18,Pensions and the social-security system,source_turn,2008-2011 vs 2024-2025,0.0550560376,3.20% -> 5.51%,prevalence_share,"{""absolute_change"":0.023047267000000003,""baseline"":0.0320087706,""final"":0.0550560376,""relative_change"":0.7200297470968786}",data/qa/topic_modeling/selected_nmf_k024_v1/period_topic_prevalence.csv,40a54ff760bee29e6ebe9579a71123b4bf36139e4cee4fed2ba724fce8f2eccb,"aggregation_level=source_turn;periods=2008-2011,2024-2025;topic_index=18",74dede858ebd4072a661__turn_000255__chunk_003,ni con el estado ni con el sistema previsional.,The period-level increase is more robust than selecting one exact annual maximum.,LOCKED
C23,APPENDIX,procedural_change,Questions of privilege approximately double between the first and final periods.,23,Questions of privilege,source_turn,2008-2011 vs 2024-2025,0.0581444719,2.90% -> 5.81%,prevalence_share,"{""absolute_change"":0.029179329400000002,""baseline"":0.0289651425,""final"":0.0581444719,""relative_change"":1.0073946434062944}",data/qa/topic_modeling/selected_nmf_k024_v1/period_topic_prevalence.csv,40a54ff760bee29e6ebe9579a71123b4bf36139e4cee4fed2ba724fce8f2eccb,"aggregation_level=source_turn;periods=2008-2011,2024-2025;topic_index=23",560ba1d5829c6c662a3c__turn_000003__chunk_002,3 cuestión de privilegio,"This is a parliamentary-procedure finding, not a public-policy agenda.",LOCKED
C24,S10,robustness,"The 2013 justice peak is preserved under document, source-turn and session weighting.",4,Justice and the judiciary,three_specifications,2013,0.0665674660,Document 8.89%; source turn 6.66%; session 6.03%,prevalence_share,"{""document"":0.0888733383,""session"":0.0602510087,""source_turn"":0.066567466}",data/qa/topic_modeling/selected_nmf_k024_v1/annual_topic_prevalence.csv,c30e7433aa6fc754f85ca8c3369a20fe4ebf0a6f7e9096fe64add6e15cdafa41,year=2013;topic_index=4;all aggregations,,,Magnitudes differ because the weighting units differ; the peak-year interpretation is unchanged.,LOCKED
C25,S10,robustness,The 2018 rights and reproductive-health peak is preserved under all three weighting schemes.,9,"Rights, gender and reproductive health",three_specifications,2018,0.0953014328,Document 11.87%; source turn 9.53%; session 7.20%,prevalence_share,"{""document"":0.1187443296,""session"":0.0719807473,""source_turn"":0.0953014328}",data/qa/topic_modeling/selected_nmf_k024_v1/annual_topic_prevalence.csv,c30e7433aa6fc754f85ca8c3369a20fe4ebf0a6f7e9096fe64add6e15cdafa41,year=2018;topic_index=9;all aggregations,,,,LOCKED
C26,S10,robustness,The 2021 budget peak is preserved under all three weighting schemes.,17,"Budget, public expenditure and inflation",three_specifications,2021,0.0656457216,Document 7.45%; source turn 6.56%; session 6.07%,prevalence_share,"{""document"":0.0744721761,""session"":0.0606566044,""source_turn"":0.0656457216}",data/qa/topic_modeling/selected_nmf_k024_v1/annual_topic_prevalence.csv,c30e7433aa6fc754f85ca8c3369a20fe4ebf0a6f7e9096fe64add6e15cdafa41,year=2021;topic_index=17;all aggregations,,,Only eight modelled sessions are present in 2021. The peak remains consistent.,LOCKED
C27,S10,robustness,The 2021 tax peak is preserved under all three weighting schemes.,20,Taxes and fiscal policy,three_specifications,2021,0.0516776887,Document 5.98%; source turn 5.17%; session 6.18%,prevalence_share,"{""document"":0.059756683,""session"":0.0617544496,""source_turn"":0.0516776887}",data/qa/topic_modeling/selected_nmf_k024_v1/annual_topic_prevalence.csv,c30e7433aa6fc754f85ca8c3369a20fe4ebf0a6f7e9096fe64add6e15cdafa41,year=2021;topic_index=20;all aggregations,,,Only eight modelled sessions are present in 2021. The peak remains consistent.,LOCKED
C28,S10,model_comparison,Full-context BERTopic benchmark result.,,,,,,,pending_benchmark,,,,pending teammate review bundle,,,This row may affect only the model-comparison section. It may not reopen the selected NMF model or temporal findings.,PENDING_BERTOPIC
